Date,Total,lg,rgdp,rgdpl1,rgdpl2,rgdpl3,rgdpl4,ngdp,ngdpl1,ngdpl2,ngdpl3,ngdpl4,rinc,rincl1,rincl2,rincl3,rincl4,ninc,nincl1,nincl2,nincl3,nincl4,ur,dur,durl1,durl2,durl3,durl4,cpi,cpil1,cpil2,cpil3,cpil4,three,dthree,dthreel1,dthreel2,dthreel3,dthreel4,five,dfive,dfivel1,dfivel2,dfivel3,dfivel4,ten,dten,dtenl1,dtenl2,dtenl3,dtenl4,bbb,dbbb,dbbbl1,dbbbl2,dbbbl3,dbbbl4,ys,dys,dysl1,dysl2,dysl3,dysl4,yc,dyc,dycl1,dycl2,dycl3,dycl4,mor,dmor,dmorl1,dmorl2,dmorl3,dmorl4,prime,dprime,dprimel1,dprimel2,dprimel3,dprimel4,djia,ldjia,dldjia,dldjial1,dldjial2,dldjial3,dldjial4,hp,lhp,dlhp,dlhpl1,dlhpl2,dlhpl3,dlhpl4,cre,lcre,dlcre,dlcrel1,dlcrel2,dlcrel3,dlcrel4,vix,dvix,dvixl1,dvixl2,dvixl3,dvixl4
Q4 2017,28975718,0.01578,3.877858426,2.947361514,1.718744046,2.281947321,2.541054214,6.700700587,5.004914135,2.981114124,4.375364695,4.565096265,2.296524034,2.745032691,4.37473194,4.317399779,2.514184484,4.989804936,4.427543893,5.30098904,6.623324392,4.417240891,4.133333333,-0.166666667,-0.1,-0.166666667,-0.2,-0.133333333,3.153311679,1.910996884,0.71465162,2.699803655,2.563409554,1.206935484,0.171062468,0.141428571,0.296218638,0.171012692,0.131588115,2.069193548,0.255701485,0.002380952,-0.136792115,0.333149127,0.486160348,2.371451613,0.130023041,-0.01952381,-0.185660522,0.307924379,0.574313525,3.700153846,0.024244755,-0.117783217,-0.228495192,0.141879808,0.388516648,1.328702233,-0.105778286,-0.098259407,-0.04283467,-0.166044571,-0.185796877,1.164516129,-0.041039427,-0.160952381,-0.48187916,0.136911687,0.44272541,3.922333333,0.038166667,-0.102166667,-0.184833333,0.3585,0.367666667,4.294354839,0.044354839,0.203846154,0.247766749,0.25330513,0.045081967,27673.19,10.22821935,0.056670748,0.039931523,0.02484923,0.051558494,0.035335756,195.748,5.276828118,0.015859617,0.015666964,0.013321642,0.013117076,0.015433222,274.708,5.615708715,0.030604677,0.018753888,0.030434211,-0.010553639,0.013629647,13.13,-2.91,0.08,2.84,-9.39,4.37
Q1 2018,29555248,0.02159,3.779122404,3.877858426,2.947361514,1.718744046,2.281947321,6.24511979,6.700700587,5.004914135,2.981114124,4.375364695,5.190944774,2.296524034,2.745032691,4.37473194,4.317399779,8.014685454,4.989804936,4.427543893,5.30098904,6.623324392,4.033333333,-0.1,-0.166666667,-0.1,-0.166666667,-0.2,3.146309984,3.153311679,1.910996884,0.71465162,2.699803655,1.559016393,0.35208091,0.171062468,0.141428571,0.296218638,0.171012692,2.534918033,0.465724484,0.255701485,0.002380952,-0.136792115,0.333149127,2.75852459,0.387072977,0.130023041,-0.01952381,-0.185660522,0.307924379,4.06375,0.363596154,0.024244755,-0.117783217,-0.228495192,0.141879808,1.30522541,-0.023476823,-0.105778286,-0.098259407,-0.04283467,-0.166044571,1.199508197,0.034992068,-0.041039427,-0.160952381,-0.48187916,0.136911687,4.268833333,0.3465,0.038166667,-0.102166667,-0.184833333,0.3585,4.528225806,0.233870968,0.044354839,0.203846154,0.247766749,0.25330513,27383.02,10.21767846,-0.010540891,0.056670748,0.039931523,0.02484923,0.051558494,198.81,5.292349595,0.015521477,0.015859617,0.015666964,0.013321642,0.013117076,270.305,5.599550951,-0.016157764,0.030604677,0.018753888,0.030434211,-0.010553639,37.32,24.19,-2.91,0.08,2.84,-9.39
Q2 2018,30230379,0.02174,2.701455618,3.779122404,3.877858426,2.947361514,1.718744046,6.27703417,6.24511979,6.700700587,5.004914135,2.981114124,3.575768082,5.190944774,2.296524034,2.745032691,4.37473194,5.892432226,8.014685454,4.989804936,4.427543893,5.30098904,3.933333333,-0.1,-0.1,-0.166666667,-0.1,-0.166666667,2.525109541,3.146309984,3.153311679,1.910996884,0.71465162,1.840625,0.281608607,0.35208091,0.171062468,0.141428571,0.296218638,2.765625,0.230706967,0.465724484,0.255701485,0.002380952,-0.136792115,2.920625,0.16210041,0.387072977,0.130023041,-0.01952381,-0.185660522,4.491060606,0.427310606,0.363596154,0.024244755,-0.117783217,-0.228495192,1.570435606,0.265210196,-0.023476823,-0.105778286,-0.098259407,-0.04283467,1.08,-0.119508197,0.034992068,-0.041039427,-0.160952381,-0.48187916,4.541166667,0.272333333,0.3465,0.038166667,-0.102166667,-0.184833333,4.796875,0.268649194,0.233870968,0.044354839,0.203846154,0.247766749,28313.77,10.25110367,0.033425214,-0.010540891,0.056670748,0.039931523,0.02484923,201.207,5.304334229,0.011984634,0.015521477,0.015859617,0.015666964,0.013321642,284.111,5.649365007,0.049814056,-0.016157764,0.030604677,0.018753888,0.030434211,23.62,-13.7,24.19,-2.91,0.08,2.84
Q3 2018,31210185,0.03201,2.117390275,2.701455618,3.779122404,3.877858426,2.947361514,3.750813704,6.27703417,6.24511979,6.700700587,5.004914135,3.320837153,3.575768082,5.190944774,2.296524034,2.745032691,4.939104404,5.892432226,8.014685454,4.989804936,4.427543893,3.766666667,-0.166666667,-0.1,-0.1,-0.166666667,-0.1,1.631772096,2.525109541,3.146309984,3.153311679,1.910996884,2.036190476,0.195565476,0.281608607,0.35208091,0.171062468,0.141428571,2.809047619,0.043422619,0.230706967,0.465724484,0.255701485,0.002380952,2.923809524,0.003184524,0.16210041,0.387072977,0.130023041,-0.01952381,4.525606061,0.034545455,0.427310606,0.363596154,0.024244755,-0.117783217,1.601796537,0.031360931,0.265210196,-0.023476823,-0.105778286,-0.098259407,0.887619048,-0.192380952,-0.119508197,0.034992068,-0.041039427,-0.160952381,4.568333333,0.027166667,0.272333333,0.3465,0.038166667,-0.102166667,5.007936508,0.211061508,0.268649194,0.233870968,0.044354839,0.203846154,30189.6,10.31525289,0.064149222,0.033425214,-0.010540891,0.056670748,0.039931523,203.061,5.313506427,0.009172198,0.011984634,0.015521477,0.015859617,0.015666964,275.461,5.618446058,-0.030918949,0.049814056,-0.016157764,0.030604677,0.018753888,16.14,-7.48,-13.7,24.19,-2.91,0.08
Q4 2018,32385189,0.03755,1.319767584,2.117390275,2.701455618,3.779122404,3.877858426,3.262074947,3.750813704,6.27703417,6.24511979,6.700700587,2.753653476,3.320837153,3.575768082,5.190944774,2.296524034,4.228228647,4.939104404,5.892432226,8.014685454,4.989804936,3.833333333,0.066666667,-0.166666667,-0.1,-0.1,-0.166666667,1.572083118,1.631772096,2.525109541,3.146309984,3.153311679,2.310819672,0.274629196,0.195565476,0.281608607,0.35208091,0.171062468,2.883606557,0.074558938,0.043422619,0.230706967,0.465724484,0.255701485,3.041147541,0.117338017,0.003184524,0.16210041,0.387072977,0.130023041,4.838769231,0.31316317,0.034545455,0.427310606,0.363596154,0.024244755,1.79762169,0.195825153,0.031360931,0.265210196,-0.023476823,-0.105778286,0.730327869,-0.157291179,-0.192380952,-0.119508197,0.034992068,-0.041039427,4.777833333,0.2095,0.027166667,0.272333333,0.3465,0.038166667,5.278225806,0.270289299,0.211061508,0.268649194,0.233870968,0.044354839,25724.51,10.15519969,-0.160053204,0.064149222,0.033425214,-0.010540891,0.056670748,204.664,5.32136961,0.007863184,0.009172198,0.011984634,0.015521477,0.015859617,276.858,5.623504739,0.005058682,-0.030918949,0.049814056,-0.016157764,0.030604677,36.07,19.93,-7.48,-13.7,24.19,-2.91
Q1 2019,32863286,0.01475,2.932191187,1.319767584,2.117390275,2.701455618,3.779122404,3.988627535,3.262074947,3.750813704,6.27703417,6.24511979,3.331279279,2.753653476,3.320837153,3.575768082,5.190944774,3.91509258,4.228228647,4.939104404,5.892432226,8.014685454,3.866666667,0.033333333,0.066666667,-0.166666667,-0.1,-0.1,0.710391754,1.572083118,1.631772096,2.525109541,3.146309984,2.388360656,0.077540984,0.274629196,0.195565476,0.281608607,0.35208091,2.464918033,-0.418688525,0.074558938,0.043422619,0.230706967,0.465724484,2.65295082,-0.388196721,0.117338017,0.003184524,0.16210041,0.387072977,4.5278125,-0.310956731,0.31316317,0.034545455,0.427310606,0.363596154,1.87486168,0.077239991,0.195825153,0.031360931,0.265210196,-0.023476823,0.264590164,-0.465737705,-0.157291179,-0.192380952,-0.119508197,0.034992068,4.366333333,-0.4115,0.2095,0.027166667,0.272333333,0.3465,5.5,0.221774194,0.270289299,0.211061508,0.268649194,0.233870968,29193.9,10.28171498,0.126515287,-0.160053204,0.064149222,0.033425214,-0.010540891,206.394,5.329786963,0.008417353,0.007863184,0.009172198,0.011984634,0.015521477,284.699,5.651432482,0.027927742,0.005058682,-0.030918949,0.049814056,-0.016157764,25.45,-10.62,19.93,-7.48,-13.7,24.19
Q2 2019,33730377,0.0265,1.491130894,2.932191187,1.319767584,2.117390275,2.701455618,4.127067898,3.988627535,3.262074947,3.750813704,6.27703417,-0.957287381,3.331279279,2.753653476,3.320837153,3.575768082,1.549121788,3.91509258,4.228228647,4.939104404,5.892432226,3.666666667,-0.2,0.033333333,0.066666667,-0.166666667,-0.1,3.501279334,0.710391754,1.572083118,1.631772096,2.525109541,2.304920635,-0.083440021,0.077540984,0.274629196,0.195565476,0.281608607,2.121111111,-0.343806922,-0.418688525,0.074558938,0.043422619,0.230706967,2.338888889,-0.314061931,-0.388196721,0.117338017,0.003184524,0.16210041,4.015384615,-0.512427885,-0.310956731,0.31316317,0.034545455,0.427310606,1.676495726,-0.198365954,0.077239991,0.195825153,0.031360931,0.265210196,0.033968254,-0.23062191,-0.465737705,-0.157291179,-0.192380952,-0.119508197,4.005666667,-0.360666667,-0.4115,0.2095,0.027166667,0.272333333,5.5,0,0.221774194,0.270289299,0.211061508,0.268649194,30243.83,10.31704747,0.035332494,0.126515287,-0.160053204,0.064149222,0.033425214,208.546,5.34015964,0.010372677,0.008417353,0.007863184,0.009172198,0.011984634,298.666,5.699325892,0.04789341,0.027927742,0.005058682,-0.030918949,0.049814056,20.55,-4.9,-10.62,19.93,-7.48,-13.7
Q3 2019,34024976,0.00863,2.572102125,1.491130894,2.932191187,1.319767584,2.117390275,4.005331424,4.127067898,3.988627535,3.262074947,3.750813704,2.111890452,-0.957287381,3.331279279,2.753653476,3.320837153,3.541355356,1.549121788,3.91509258,4.228228647,4.939104404,3.6,-0.066666667,-0.2,0.033333333,0.066666667,-0.166666667,1.287957839,3.501279334,0.710391754,1.572083118,1.631772096,1.98359375,-0.321326885,-0.083440021,0.077540984,0.274629196,0.195565476,1.62859375,-0.492517361,-0.343806922,-0.418688525,0.074558938,0.043422619,1.79796875,-0.540920139,-0.314061931,-0.388196721,0.117338017,0.003184524,3.439253731,-0.576130884,-0.512427885,-0.310956731,0.31316317,0.034545455,1.641284981,-0.035210745,-0.198365954,0.077239991,0.195825153,0.031360931,-0.185625,-0.219593254,-0.23062191,-0.465737705,-0.157291179,-0.192380952,3.662,-0.343666667,-0.360666667,-0.4115,0.2095,0.027166667,5.307692308,-0.192307692,0,0.221774194,0.270289299,0.211061508,30441.78,10.32357115,0.006523678,0.035332494,0.126515287,-0.160053204,0.064149222,210.308,5.348573123,0.008413482,0.010372677,0.008417353,0.007863184,0.009172198,306.045,5.72373215,0.024406258,0.04789341,0.027927742,0.005058682,-0.030918949,24.59,4.04,-4.9,-10.62,19.93,-7.48
Q4 2019,34778539,0.02215,2.365628173,2.572102125,1.491130894,2.932191187,1.319767584,3.901037514,4.005331424,4.127067898,3.988627535,3.262074947,1.868062627,2.111890452,-0.957287381,3.331279279,2.753653476,3.435739555,3.541355356,1.549121788,3.91509258,4.228228647,3.6,0,-0.066666667,-0.2,0.033333333,0.066666667,2.629844664,1.287957839,3.501279334,0.710391754,1.572083118,1.576935484,-0.406658266,-0.321326885,-0.083440021,0.077540984,0.274629196,1.613387097,-0.015206653,-0.492517361,-0.343806922,-0.418688525,0.074558938,1.791935484,-0.006033266,-0.540920139,-0.314061931,-0.388196721,0.117338017,3.321212121,-0.11804161,-0.576130884,-0.512427885,-0.310956731,0.31316317,1.529276637,-0.112008344,-0.035210745,-0.198365954,0.077239991,0.195825153,0.215,0.400625,-0.219593254,-0.23062191,-0.465737705,-0.157291179,3.701,0.039,-0.343666667,-0.360666667,-0.4115,0.2095,4.834677419,-0.473014888,-0.192307692,0,0.221774194,0.270289299,33035.38,10.40533432,0.081763169,0.006523678,0.035332494,0.126515287,-0.160053204,212.493,5.358909047,0.010335924,0.008413482,0.010372677,0.008417353,0.007863184,299.572,5.702354789,-0.021377361,0.024406258,0.04789341,0.027927742,0.005058682,20.56,-4.03,4.04,-4.9,-10.62,19.93
Q1 2020,35893393,0.03209,-4.955763298,2.365628173,2.572102125,1.491130894,2.932191187,-3.382030386,3.901037514,4.005331424,4.127067898,3.988627535,2.584272723,1.868062627,2.111890452,-0.957287381,3.331279279,3.901503128,3.435739555,3.541355356,1.549121788,3.91509258,3.8,0.2,0,-0.066666667,-0.2,0.033333333,0.99701123,2.629844664,1.287957839,3.501279334,0.710391754,1.081612903,-0.495322581,-0.406658266,-0.321326885,-0.083440021,0.077540984,1.14483871,-0.468548387,-0.015206653,-0.492517361,-0.343806922,-0.418688525,1.365,-0.426935484,-0.006033266,-0.540920139,-0.314061931,-0.388196721,3.357692308,0.036480186,-0.11804161,-0.576130884,-0.512427885,-0.310956731,1.992692308,0.46341567,-0.112008344,-0.035210745,-0.198365954,0.077239991,0.283387097,0.068387097,0.400625,-0.219593254,-0.23062191,-0.465737705,3.513,-0.188,0.039,-0.343666667,-0.360666667,-0.4115,4.39516129,-0.439516129,-0.473014888,-0.192307692,0,0.221774194,25984.75,10.165265,-0.240069316,0.081763169,0.006523678,0.035332494,0.126515287,215.047,5.370856609,0.011947562,0.010335924,0.008413482,0.010372677,0.008417353,301.125,5.707525461,0.005170672,-0.021377361,0.024406258,0.04789341,0.027927742,82.69,62.13,-4.03,4.04,-4.9,-10.62
Q2 2020,37229412,-0.01223,-31.38318142,-4.955763298,2.365628173,2.572102125,1.491130894,-32.81959756,-3.382030386,3.901037514,4.005331424,4.127067898,48.55067781,2.584272723,1.868062627,2.111890452,-0.957287381,46.16633378,3.901503128,3.435739555,3.541355356,1.549121788,13.06666667,9.266666667,0.2,0,-0.066666667,-0.2,-3.101368341,0.99701123,2.629844664,1.287957839,3.501279334,0.142222222,-0.939390681,-0.495322581,-0.406658266,-0.321326885,-0.083440021,0.357460317,-0.787378392,-0.468548387,-0.015206653,-0.492517361,-0.343806922,0.687619048,-0.677380952,-0.426935484,-0.006033266,-0.540920139,-0.314061931,3.364307692,0.006615385,0.036480186,-0.11804161,-0.576130884,-0.512427885,2.676688645,0.683996337,0.46341567,-0.112008344,-0.035210745,-0.198365954,0.545396825,0.262009729,0.068387097,0.400625,-0.219593254,-0.23062191,3.233666667,-0.279333333,-0.188,0.039,-0.343666667,-0.360666667,3.25,-1.14516129,-0.439516129,-0.473014888,-0.192307692,0,31576.79,10.36017755,0.19491255,-0.240069316,0.081763169,0.006523678,0.035332494,218.327,5.385993939,0.01513733,0.011947562,0.010335924,0.008413482,0.010372677,302.157,5.71094675,0.003421289,0.005170672,-0.021377361,0.024406258,0.04789341,57.06,-25.63,62.13,-4.03,4.04,-4.9
Q3 2020,37437129,0.00525,33.44130589,-31.38318142,-4.955763298,2.365628173,2.572102125,38.34858193,-32.81959756,-3.382030386,3.901037514,4.005331424,-17.39748346,48.55067781,2.584272723,1.868062627,2.111890452,-14.37789131,46.16633378,3.901503128,3.435739555,3.541355356,8.8,-4.266666667,9.266666667,0.2,0,-0.066666667,4.679807302,-3.101368341,0.99701123,2.629844664,1.287957839,0.1134375,-0.028784722,-0.939390681,-0.495322581,-0.406658266,-0.321326885,0.27171875,-0.085741567,-0.787378392,-0.468548387,-0.015206653,-0.492517361,0.650625,-0.036994048,-0.677380952,-0.426935484,-0.006033266,-0.540920139,2.402848485,-0.961459207,0.006615385,0.036480186,-0.11804161,-0.576130884,1.752223485,-0.92446516,0.683996337,0.46341567,-0.112008344,-0.035210745,0.5371875,-0.008209325,0.262009729,0.068387097,0.400625,-0.219593254,2.947,-0.286666667,-0.279333333,-0.188,0.039,-0.343666667,3.25,0,-1.14516129,-0.439516129,-0.473014888,-0.192307692,34305.78,10.44306913,0.082891578,0.19491255,-0.240069316,0.081763169,0.006523678,223.664,5.410144926,0.024150987,0.01513733,0.011947562,0.010335924,0.008413482,299.6,5.702448252,-0.008498498,0.003421289,0.005170672,-0.021377361,0.024406258,33.6,-23.46,-25.63,62.13,-4.03,4.04
Q4 2020,38390955,0.03282,4.325252958,33.44130589,-31.38318142,-4.955763298,2.365628173,6.273246288,38.34858193,-32.81959756,-3.382030386,3.901037514,-7.5888374,-17.39748346,48.55067781,2.584272723,1.868062627,-6.239233487,-14.37789131,46.16633378,3.901503128,3.435739555,6.766666667,-2.033333333,-4.266666667,9.266666667,0.2,0,2.42975352,4.679807302,-3.101368341,0.99701123,2.629844664,0.092903226,-0.020534274,-0.028784722,-0.939390681,-0.495322581,-0.406658266,0.369516129,0.097797379,-0.085741567,-0.787378392,-0.468548387,-0.015206653,0.864516129,0.213891129,-0.036994048,-0.677380952,-0.426935484,-0.006033266,2.294126984,-0.108721501,-0.961459207,0.006615385,0.036480186,-0.11804161,1.429610855,-0.32261263,-0.92446516,0.683996337,0.46341567,-0.112008344,0.771612903,0.234425403,-0.008209325,0.262009729,0.068387097,0.400625,2.761,-0.186,-0.286666667,-0.279333333,-0.188,0.039,3.25,0,0,-1.14516129,-0.439516129,-0.473014888,39219.62,10.57693234,0.133863212,0.082891578,0.19491255,-0.240069316,0.081763169,231.755,5.445680779,0.035535853,0.024150987,0.01513733,0.011947562,0.010335924,310.933,5.739577455,0.037129203,-0.008498498,0.003421289,0.005170672,-0.021377361,40.28,6.68,-23.46,-25.63,62.13,-4.03
Q1 2021,39588748,0.01819,6.359807745,4.325252958,33.44130589,-31.38318142,-4.955763298,10.97172289,6.273246288,38.34858193,-32.81959756,-3.382030386,62.00681171,-7.5888374,-17.39748346,48.55067781,2.584272723,68.03273007,-6.239233487,-14.37789131,46.16633378,3.901503128,6.166666667,-0.6,-2.033333333,-4.266666667,9.266666667,0.2,3.74835753,2.42975352,4.679807302,-3.101368341,0.99701123,0.051147541,-0.041755685,-0.020534274,-0.028784722,-0.939390681,-0.495322581,0.618032787,0.248516658,0.097797379,-0.085741567,-0.787378392,-0.468548387,1.335901639,0.47138551,0.213891129,-0.036994048,-0.677380952,-0.426935484,2.433777778,0.139650794,-0.108721501,-0.961459207,0.006615385,0.036480186,1.097876138,-0.331734717,-0.32261263,-0.92446516,0.683996337,0.46341567,1.284754098,0.513141195,0.234425403,-0.008209325,0.262009729,0.068387097,2.875833333,0.114833333,-0.186,-0.286666667,-0.279333333,-0.188,3.25,0,0,0,-1.14516129,-0.439516129,41602.65,10.63591916,0.058986822,0.133863212,0.082891578,0.19491255,-0.240069316,240.249,5.481675886,0.035995106,0.035535853,0.024150987,0.01513733,0.011947562,312.317,5.744018698,0.004441243,0.037129203,-0.008498498,0.003421289,0.005170672,37.21,-3.07,6.68,-23.46,-25.63,62.13
Q2 2021,40071499,0.03023,9.881487181,6.359807745,4.325252958,33.44130589,-31.38318142,15.8983914,10.97172289,6.273246288,38.34858193,-32.81959756,-28.33395423,62.00681171,-7.5888374,-17.39748346,48.55067781,-24.07368693,68.03273007,-6.239233487,-14.37789131,46.16633378,5.933333333,-0.233333333,-0.6,-2.033333333,-4.266666667,9.266666667,7.949094594,3.74835753,2.42975352,4.679807302,-3.101368341,0.02515625,-0.025991291,-0.041755685,-0.020534274,-0.028784722,-0.939390681,0.840625,0.222592213,0.248516658,0.097797379,-0.085741567,-0.787378392,1.59078125,0.254879611,0.47138551,0.213891129,-0.036994048,-0.677380952,2.63865625,0.204878472,0.139650794,-0.108721501,-0.961459207,0.006615385,1.047875,-0.050001138,-0.331734717,-0.32261263,-0.92446516,0.683996337,1.565625,0.280870902,0.513141195,0.234425403,-0.008209325,0.262009729,2.999166667,0.123333333,0.114833333,-0.186,-0.286666667,-0.279333333,3.25,0,0,0,0,-1.14516129,44904.32,10.71228917,0.07637001,0.058986822,0.133863212,0.082891578,0.19491255,243.3282616,5.494411403,0.012735517,0.035995106,0.035535853,0.024150987,0.01513733,307.4397885,5.728279258,-0.015739439,0.004441243,0.037129203,-0.008498498,0.003421289,27.59,-9.62,-3.07,6.68,-23.46,-25.63
